id,apac_card_number,vertical,loan_end_date,bucket,int_dmd_os,case_id,dis_amt,emi_amt,emi_date,last_payment_date,int_rate,agency_code,principle_os,branch_name,party_id,outstanding_balance,comm_status,communication_type,iteration,verbiage,amount
182,5048376333310511,MSME,09/04/2022,102,45515.0,,926006.39,20873.0,27/01/2022,12/04/2022,1.0,WWR,664078.0,Benito Juarez,135-41-2523,345039,,,,,
865,5048371696245578,RETAIL LOAN,30/12/2021,176,11184.0,,280696.81,47485.0,24/02/2022,03/01/2022,3.0,PLQ,310170.0,Jakubów,240-70-6058,578579,,,,,
2040,85687,MSME,03/30/2025,30,13733.0,1169013.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,PTB,3930.844,Doloon,1169013,52,,,,,
995,5108754307938813,RETAIL LOAN,18/12/2021,158,20251.0,,416782.92,23380.0,04/09/2022,31/12/2021,8.0,HFF,379648.0,Wangqingtuo,589-70-3217,694989,,,,,
120,5048376032470756,MSME,30/08/2022,145,23652.0,,144390.81,26817.0,19/06/2022,08/04/2022,2.0,YAK,245871.0,Kegeyli Shahar,790-97-3736,435451,,,,,
2023,91276,MSME,03/30/2025,30,13733.0,1169611.0,4999.618,71.0,30/05/2023,27/04/2023,8.0,CUJ,4999.618,Guashe,1169611,8,,,,,
335,5048373978903122,AGRI,01/06/2022,131,15441.0,,790598.21,32240.0,14/10/2022,18/06/2022,7.0,CFK,273116.0,Neuilly-sur-Seine,701-14-4626,780342,,,,,
542,5108757531989825,Credit Card,03/07/2022,179,19518.0,,460025.63,38230.0,14/07/2022,04/01/2022,10.0,0,749989.0,Lianghu,605-64-6644,640664,,,,,
2143,87960,MSME,03/30/2025,30,13733.0,1168051.0,2994.577,88.0,30/05/2023,27/04/2023,8.0,BMC,2288.431,Jatake,1168051,28,,,,,
717,5108759796344134,Credit Card,08/05/2022,64,10887.0,,545947.96,41299.0,12/03/2022,22/11/2022,2.0,NOS,453110.0,Ovruch,453-87-3333,420694,,,,,
228,5108758163476024,MSME,16/11/2022,41,32896.0,,751670.37,44511.0,08/11/2022,18/11/2022,5.0,JFN,356902.0,Nova Venécia,555-53-2892,956853,,,,,
2371,85103,AGRI,03/30/2025,30,13733.0,2000148.0,3800.0,85.0,30/05/2023,26/04/2023,8.0,CFC,2921.514,Quartier Militaire,2000148,44,,,,,
2192,86145,MSME,03/30/2025,30,13733.0,1015742.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,OVD,4010.526,Ganfang,1015742,51,,,,,
780,5048375353188195,RETAIL LOAN,30/05/2022,171,15958.0,,382168.6,9008.0,23/04/2022,16/11/2022,10.0,PND,510758.0,Sundbyberg,378-94-2236,728988,,,,,
369,5048379742246698,AGRI,19/02/2022,102,24045.0,,602352.86,32246.0,05/09/2022,23/10/2022,1.0,GGM,419443.0,Uttaradit,219-14-9552,648704,,,,,
362,5108757066034336,AGRI,28/05/2022,31,12564.0,,432472.94,38749.0,12/01/2022,16/01/2022,3.0,ZAO,418452.0,Romanovskaya,783-30-3843,204439,,,,,
126,5108754029875954,MSME,03/10/2022,119,17552.0,,659108.99,26937.0,27/02/2022,09/10/2022,4.0,LRV,923606.0,San Antonio,707-58-6514,418096,,,,,
648,5108751025372002,Credit Card,23/10/2022,57,37738.0,,628518.82,9996.0,24/10/2022,08/10/2022,10.0,CCS,404632.0,Kanghe,241-64-5845,542832,,,,,
941,5108755715360151,RETAIL LOAN,14/05/2022,77,39210.0,,701398.3,13913.0,04/09/2022,09/10/2022,6.0,KDL,840675.0,Ganyi,849-76-3621,834727,,,,,
2214,82340,MSME,03/30/2025,30,13733.0,1019673.0,4998.306,77.0,30/05/2023,27/04/2023,8.0,MOO,3725.55,Konongo,1019673,51,,,,,
282,5048370795395318,AGRI,01/03/2022,68,44427.0,,767258.33,45565.0,01/07/2022,05/05/2022,3.0,OOL,802289.0,Sápes,506-03-1046,469834,,,,,
2539,94427,Credit Card,03/30/2025,30,13733.0,2000490.0,6997.199,107.489,30/05/2023,,8.0,MFD,7074.581,Paloh,2000490,53,,,,,
1017,,MSME,65158,100,0.0,50.0,974416.0,34397.0,15/12/2021,19/02/2022,1.0,CKX,218077.0,Bongor,787-71-1614,427872,,,,,
2010,87455,MSME,03/30/2025,30,13733.0,2405561.0,9983.222,152.0,30/05/2023,27/04/2023,8.0,BEG,8828.372,Chaviña,2405561,14,,,,,
2069,81435,MSME,03/30/2025,30,13733.0,1171397.0,4902.543,89.0,30/05/2023,27/04/2023,8.0,RNM,3285.266,Xingpinglu,1171397,49,,,,,
383,5108759276638724,AGRI,15/03/2022,81,45805.0,,247844.91,12686.0,12/10/2022,27/03/2022,4.0,TUB,103654.0,Briey,169-80-6655,782802,,,,,
686,5108754545681464,Credit Card,13/04/2022,107,5699.0,,433528.17,29081.0,01/08/2022,03/10/2022,1.0,MER,242757.0,Jianqiao,743-77-7246,973957,,,,,
659,5108758516812685,Credit Card,08/04/2022,119,21787.0,,198661.61,13481.0,28/05/2022,06/06/2022,4.0,TYZ,822925.0,Kallinge,550-04-6242,650228,,,,,
673,5048375017296467,Credit Card,05/08/2022,131,33778.0,,179088.79,11092.0,24/10/2022,28/10/2022,3.0,WHT,802549.0,Lizhuang,639-07-5289,665988,,,,,
339,5048375186779202,AGRI,06/01/2022,173,16680.0,,548618.08,10968.0,21/04/2022,04/12/2021,7.0,YFA,127196.0,Qiaotou,116-67-9900,512106,,,,,
2051,87896,MSME,03/30/2025,30,13733.0,1170312.0,,38014.795,30/05/2023,,8.0,DNP,35863.014,Ibiúna,1170312,2484,,,,,
29,5108750463702548,MSME,02/06/2022,130,32273.0,,906126.93,45955.0,19/04/2022,29/06/2022,7.0,IDB,889902.0,Komsomolets,148-81-6023,482026,,,,,
696,5048377922221234,Credit Card,27/12/2021,130,45946.0,,165263.19,47341.0,09/12/2021,06/04/2022,1.0,IFL,941876.0,Gongchang,110-59-7654,856353,,,,,
2221,85381,MSME,03/30/2025,30,13733.0,1017464.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,HVD,4026.317,Mouhijärvi,1017464,66,,,,,
2346,95838,AGRI,03/30/2025,30,13733.0,2400403.0,9997.271,153.575,30/05/2023,,8.0,NLD,10107.83,Buganda,2400403,26,,,,,
894,5048375748129219,RETAIL LOAN,23/03/2022,157,27768.0,,288816.36,30617.0,18/01/2022,26/09/2022,9.0,GIF,848247.0,Pak Phanang,348-39-0878,931828,,,,,
171,5108758749279330,MSME,09/12/2021,116,29276.0,,921088.63,7034.0,13/09/2022,10/07/2022,5.0,BOQ,517500.0,Stockholm,343-56-9981,600979,,,,,
2179,84668,MSME,03/30/2025,30,13733.0,1016814.0,2900.0,81.0,30/05/2023,27/04/2023,8.0,TIR,1685.0,Lubniany,1016814,0,,,,,
2154,95134,MSME,03/30/2025,30,13733.0,1168079.0,9970.75,153.168,30/05/2023,,8.0,PWM,10081.015,Baltimore,1168079,51,,,,,
2323,90439,AGRI,03/30/2025,30,13733.0,2400341.0,9979.004,153.0,30/05/2023,27/04/2023,8.0,YDC,9574.661,Guanzhuang,2400341,125,,,,,
568,5108755460709578,Credit Card,10/05/2022,164,48667.0,,203912.7,46912.0,06/02/2022,14/07/2022,5.0,SOG,478997.0,San Pablo,263-20-6876,588214,,,,,
89,5108757327968074,MSME,25/08/2022,178,31887.0,,102116.03,38985.0,28/08/2022,16/05/2022,4.0,FLL,836739.0,Na Muen,229-02-9423,840978,,,,,
878,5108752131583474,RETAIL LOAN,09/04/2022,21,7771.0,,745430.41,27438.0,24/09/2022,07/04/2022,1.0,VPS,286646.0,Springfield,364-87-5001,504887,,,,,
2484,92061,AGRI,03/30/2025,30,13733.0,1500480.0,5000.0,258.0,30/05/2023,05/04/2023,8.0,TSQ,4779.5,Calapan,1500480,16,,,,,
107,5108759621741124,MSME,11/06/2022,20,20479.0,,881470.0,33626.0,11/07/2022,03/08/2022,9.0,RVT,316413.0,Magbay,606-77-1038,665676,,,,,
2597,94946,Credit Card,03/30/2025,30,13733.0,2801340.0,4989.565,90.647,30/05/2023,,8.0,LBB,5044.744,Banjar Batuaji Kaja,2801340,25,,,,,
295,5108753875441309,AGRI,09/04/2022,67,35686.0,,110816.03,38960.0,28/03/2022,15/03/2022,8.0,YZP,651055.0,Laborie,218-70-7652,637897,,,,,
93,5108754362519938,MSME,30/11/2021,82,9749.0,,751838.55,21221.0,27/04/2022,13/08/2022,2.0,SMI,174801.0,Chemodanovka,804-48-2536,137564,,,,,
2139,86910,MSME,03/30/2025,30,13733.0,1167651.0,4975.534,112.0,30/05/2023,27/04/2023,8.0,HLW,4242.671,Okrika,1167651,76,,,,,
636,5048372545560233,Credit Card,09/10/2022,100,12225.0,,268247.6,20005.0,22/01/2022,09/05/2022,2.0,MAE,645114.0,Kanal,161-16-8057,559116,,,,,
2219,91818,MSME,03/30/2025,30,13733.0,1172622.0,5000.0,91.0,30/05/2023,30/04/2023,8.0,OLO,4891.264,Dan Sadau,1172622,55,,,,,
2213,95057,MSME,03/30/2025,30,13733.0,1172177.0,4995.993,91.077,30/05/2023,,8.0,MUW,5068.624,Mengxi,1172177,17,,,,,
546,5048379498692152,Credit Card,05/02/2022,80,19461.0,,294076.52,14520.0,21/03/2022,01/11/2022,10.0,YQK,168447.0,Kuala Lumpur,198-44-7775,377490,,,,,
2407,94945,AGRI,03/30/2025,30,13733.0,2500262.0,,15000.0,30/05/2023,,8.0,IPU,14716.438,Kuzhorskaya,2500262,203,,,,,
360,5048378099330311,AGRI,01/11/2022,95,31088.0,,290984.48,30525.0,06/07/2022,26/12/2021,3.0,AAC,605555.0,Takestan,629-41-2230,212074,,,,,
2591,87055,Credit Card,03/30/2025,30,13733.0,2801577.0,4967.878,91.0,30/05/2023,27/04/2023,8.0,BIQ,4408.717,Angra dos Reis,2801577,80,,,,,
525,5048372910272653,Credit Card,27/08/2022,139,30949.0,,391742.44,36387.0,25/02/2022,17/01/2022,3.0,HTZ,103006.0,Santa Eulalia,291-56-5419,558227,,,,,
797,5108751072257908,RETAIL LOAN,20/01/2022,146,28907.0,,468867.03,16694.0,15/09/2022,30/10/2022,5.0,CNU,291826.0,Pangushan,142-99-7627,394496,,,,,
2589,87339,Credit Card,03/30/2025,30,13733.0,1301453.0,7000.0,250.0,30/05/2023,,8.0,DEM,7000.0,Shatou,1301453,0,,,,,
2224,86676,MSME,03/30/2025,30,13733.0,1172592.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,BOT,4092.561,Qiying,1172592,52,,,,,
2193,88887,MSME,03/30/2025,30,13733.0,1016055.0,4983.877,91.0,30/05/2023,27/04/2023,8.0,KWZ,4741.694,Numata,1016055,90,,,,,
728,5108758253411865,Credit Card,08/08/2022,97,19009.0,,280823.58,35846.0,18/09/2022,05/07/2022,6.0,YDE,928461.0,Bolyarovo,162-21-2214,855652,,,,,
220,5108757233511109,MSME,03/02/2022,129,24522.0,,174750.32,9349.0,19/03/2022,31/07/2022,4.0,ITP,104569.0,Garang,175-58-5517,314439,,,,,
999,5108752293216392,RETAIL LOAN,17/04/2022,107,45064.0,,758050.07,39453.0,01/08/2022,09/05/2022,9.0,TDT,785537.0,Vlkoš,780-47-7605,872780,,,,,
2093,91724,MSME,03/30/2025,30,13733.0,1170764.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,0,3798.281,Taozhou,1170764,42,,,,,
733,5108756822788698,Credit Card,01/03/2022,74,24896.0,,616113.38,22675.0,02/09/2022,23/07/2022,2.0,AOG,487193.0,Néa Filadélfeia,355-36-8154,857772,,,,,
351,5108758046232487,AGRI,08/05/2022,81,8596.0,,402753.96,24401.0,08/10/2022,27/12/2021,5.0,PNI,221880.0,Huillapima,705-12-6059,796727,,,,,
2421,81951,AGRI,03/30/2025,30,13733.0,1600800.0,24000.0,1096.0,30/05/2023,14/05/2023,8.0,ASG,21231.329,Zheleznodorozhnyy,1600800,40,,,,,
945,5108754562017691,RETAIL LOAN,16/07/2022,108,6920.0,,520748.35,17850.0,25/07/2022,12/11/2022,3.0,COK,208064.0,La Victoria,223-13-3197,411982,,,,,
2055,87296,MSME,03/30/2025,30,13733.0,1170312.0,,11152.425,30/05/2023,,8.0,CAB,10521.156,Huangcun,1170312,780,,,,,
398,5048379886385906,AGRI,30/12/2021,106,48176.0,,826898.59,15726.0,21/06/2022,25/07/2022,9.0,OAX,950321.0,Nový Knín,641-48-8276,809190,,,,,
42,5108752944119326,MSME,15/05/2022,158,36251.0,,523082.0,39081.0,19/03/2022,06/02/2022,6.0,QHV,323342.0,Huangnan,328-80-5241,618472,,,,,
2058,87216,MSME,03/30/2025,30,13733.0,1170312.0,,37831.836,30/05/2023,,8.0,KMJ,35690.411,Chumen,1170312,2714,,,,,
836,5108752015132653,RETAIL LOAN,05/12/2021,89,16417.0,,851804.54,38662.0,03/11/2022,16/04/2022,9.0,UNI,937664.0,Capela,445-38-5577,287174,,,,,
2419,96718,AGRI,03/30/2025,30,13733.0,2500262.0,,20000.0,30/05/2023,,8.0,SPT,19621.918,Chow?êy,2500262,31,,,,,
468,5048373276944588,AGRI,31/07/2022,105,22931.0,,536959.56,26965.0,25/05/2022,02/02/2022,7.0,GIF,315586.0,Ebu,893-61-8638,715801,,,,,
391,5048374828913964,AGRI,02/06/2022,146,42910.0,,534546.0,7420.0,23/12/2021,12/09/2022,5.0,INJ,824898.0,Culubasa,725-25-8792,890892,,,,,
185,5048372567490160,MSME,01/05/2022,55,46458.0,,108256.21,42978.0,16/06/2022,22/10/2022,3.0,CVB,622171.0,Pustomyty,521-35-0023,729769,,,,,
144,5048379877538513,MSME,15/10/2022,89,30261.0,,614161.71,40728.0,18/04/2022,27/08/2022,3.0,UNG,721100.0,Dschang,167-61-7688,750800,,,,,
276,5108754997158375,AGRI,25/07/2022,149,11580.0,,761842.95,26795.0,25/04/2022,13/02/2022,10.0,BYP,957657.0,Xiayang,194-83-2646,397881,,,,,
2506,82878,Credit Card,03/30/2025,30,13733.0,1400377.0,150000.0,5289.951,30/05/2023,26/04/2023,8.0,HBD,141638.861,San Antonio,1400377,256,,,,,
906,5048378728225510,RETAIL LOAN,27/02/2022,145,14411.0,,275499.15,33899.0,29/11/2021,08/06/2022,8.0,UNR,501888.0,Taizhou,153-24-7464,748015,,,,,
2516,91079,Credit Card,03/30/2025,30,13733.0,2000739.0,7000.0,107.0,30/05/2023,27/04/2023,8.0,TSB,6804.945,Oslo,2000739,84,,,,,
41,5048371499677621,MSME,23/08/2022,171,34029.0,,806761.15,44443.0,22/05/2022,16/11/2022,5.0,SVP,439693.0,Zhangcaizhuang,511-76-4357,236678,,,,,
540,5048371364685758,Credit Card,21/11/2022,117,15307.0,,536873.36,8662.0,19/02/2022,07/06/2022,10.0,NNL,414191.0,San Felipe,264-87-7062,940306,,,,,
2417,95724,AGRI,03/30/2025,30,13733.0,2500262.0,,25472.551,30/05/2023,,8.0,RJA,25000.0,Seymchan,2500262,224,,,,,
2576,95428,Credit Card,03/30/2025,30,13733.0,2500408.0,,7161.078,30/05/2023,,8.0,PEI,7000.0,Oslo,2500408,88,,,,,
2464,86565,AGRI,03/30/2025,30,13733.0,2000322.0,5000.0,91.0,30/05/2023,11/05/2023,8.0,YQL,4180.381,Prainha de Baixo,2000322,60,,,,,
2151,92404,MSME,03/30/2025,30,13733.0,1019056.0,3499.584,100.0,30/05/2023,,8.0,FIK,3539.445,Frederiksberg,1019056,54,,,,,
2244,84830,AGRI,03/30/2025,30,13733.0,1172673.0,5000.0,90.0,30/05/2023,27/04/2023,8.0,ADJ,3816.977,Bantawora,1172673,6,,,,,
2048,90003,MSME,03/30/2025,30,13733.0,1170312.0,,36150.843,30/05/2023,,8.0,YCU,35000.0,Valinhos,1170312,1150,,,,,
586,5108752333572325,Credit Card,09/07/2022,83,45709.0,,101024.82,36894.0,24/03/2022,03/05/2022,3.0,VLA,151341.0,Pul-e Sangi,654-92-4642,338480,,,,,
834,5048374529625719,RETAIL LOAN,03/02/2022,46,17614.0,,773909.79,42262.0,27/03/2022,25/10/2022,3.0,MPX,267786.0,San Pedro de Lloc,240-30-1659,611879,,,,,
2610,88100,Credit Card,03/30/2025,30,13733.0,2000527.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,SYB,4664.558,Wufeng,2000527,77,,,,,
2288,83459,AGRI,03/30/2025,30,13733.0,2900153.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,0,2667.871,Baon,2900153,41,,,,,
580,5108756851748530,Credit Card,31/05/2022,164,31280.0,,894394.75,10228.0,05/01/2022,29/01/2022,1.0,ULH,226010.0,Trzin,718-26-2982,489136,,,,,
2317,84040,AGRI,03/30/2025,30,13733.0,2800525.0,5000.0,83.0,30/05/2023,10/05/2023,8.0,MPG,3589.0,Luofang,2800525,0,,,,,
497,5048374257143281,AGRI,22/10/2022,67,43150.0,,606295.9,27649.0,04/05/2022,23/04/2022,7.0,CTT,421939.0,Falënki,107-73-5928,916563,,,,,
371,5048377951345821,AGRI,23/08/2022,94,47101.0,,313259.32,8028.0,16/09/2022,11/06/2022,10.0,XYR,659830.0,Xiantang,198-63-4150,789273,,,,,
2059,90152,MSME,03/30/2025,30,13733.0,1170312.0,,35341.223,30/05/2023,,8.0,KKD,34000.0,Tawangrejo,1170312,1341,,,,,
747,5108754026022972,Credit Card,08/09/2022,127,42053.0,,577521.48,42780.0,15/10/2022,18/07/2022,8.0,CZW,371350.0,Saczów,561-54-8241,596897,,,,,
266,5108754382613554,AGRI,27/12/2021,108,22854.0,,674717.34,11238.0,13/06/2022,02/03/2022,8.0,WIB,880212.0,Libas,622-35-2533,295689,,,,,
2057,87067,MSME,03/30/2025,30,13733.0,1170312.0,,38024.15,30/05/2023,,8.0,VMU,35871.84,Guay,1170312,2794,,,,,
2291,92892,AGRI,03/30/2025,30,13733.0,1166530.0,3997.497,89.0,30/05/2023,27/04/2023,8.0,DDP,3871.403,Pailin,1166530,38,,,,,
2000,92784,MSME,03/30/2025,30,13733.0,1013162.0,3078.292,62.0,30/05/2023,30/04/2023,8.0,AGN001,3056.653,Wagle Estate,1013162,44,,,,,
709,5048375963460182,Credit Card,15/02/2022,56,26953.0,,525086.1,40458.0,10/08/2022,11/11/2022,1.0,ATL,795777.0,Catalão,499-22-0572,752113,,,,,
327,5048375000298116,AGRI,26/03/2022,55,40435.0,,351684.5,12057.0,25/09/2022,25/01/2022,1.0,MPG,174078.0,Luofang,138-71-1962,950489,,,,,
133,5048370114381528,MSME,17/03/2022,40,19455.0,,492887.81,45579.0,12/02/2022,04/08/2022,6.0,GGE,637228.0,Mengzhai,112-93-2062,367589,,,,,
2300,92851,AGRI,03/30/2025,30,13733.0,3300241.0,10000.0,457.0,30/05/2023,28/02/2023,8.0,JCB,10000.0,Lindavista,3300241,64,,,,,
352,5108754400408532,AGRI,09/04/2022,71,9782.0,,179433.06,5272.0,21/11/2022,19/10/2022,6.0,CNG,825624.0,Baicheng,499-11-9042,806234,,,,,
605,5048378317421819,Credit Card,04/10/2022,80,24180.0,,917457.58,26903.0,19/08/2022,17/08/2022,7.0,SHJ,966647.0,Xiapu,819-60-8754,280057,,,,,
2304,81968,AGRI,03/30/2025,30,13733.0,1700182.0,5000.0,91.0,30/05/2023,27/04/2023,8.0,SHK,3355.431,Bremen,1700182,48,,,,,
2302,90560,AGRI,03/30/2025,30,13733.0,1700106.0,5000.0,91.0,30/05/2023,30/04/2023,8.0,DDU,4648.94,Na?iyat as Sab‘ Biyar,1700106,49,,,,,
44,5108757223302352,MSME,04/08/2022,77,18695.0,,937876.35,44101.0,29/11/2021,08/02/2022,4.0,HKY,223851.0,Huxu,376-22-1473,901145,,,,,
460,5048379957929061,AGRI,17/02/2022,91,15072.0,,409409.14,13021.0,28/11/2022,05/01/2022,10.0,TWH,881693.0,Mercaderes,246-98-7782,926561,,,,,
997,5108756547431798,RETAIL LOAN,14/05/2022,123,24401.0,,711551.62,36287.0,12/08/2022,04/02/2022,5.0,CSU,490910.0,Varaklani,390-34-6732,370100,,,,,
495,5108752454126869,AGRI,29/09/2022,82,10626.0,,515725.29,17036.0,23/04/2022,08/06/2022,2.0,TSQ,947692.0,Calapan,841-42-7086,198107,,,,,
287,5048379010628866,AGRI,27/12/2021,48,8997.0,,383839.23,14444.0,14/07/2022,24/09/2022,2.0,YIN,167872.0,Chubek,253-02-9361,155307,,,,,
812,5108750073176497,RETAIL LOAN,21/01/2022,55,26637.0,,858391.56,22338.0,22/04/2022,19/07/2022,2.0,NKW,747372.0,Arandelovac,240-26-6232,243982,,,,,
430,5108756948473985,AGRI,10/03/2022,178,13965.0,,541151.19,14407.0,26/04/2022,15/02/2022,10.0,JSA,414474.0,Kumla,747-10-3411,828126,,,,,
421,5048379111171741,AGRI,29/03/2022,176,44091.0,,766975.69,24028.0,12/06/2022,07/06/2022,7.0,SIS,958769.0,Manaoag,807-23-5928,906661,,,,,
123,5048375461651944,MSME,23/07/2022,29,29790.0,,282206.49,27367.0,19/05/2022,30/06/2022,3.0,KLH,614715.0,Tuanlin,161-12-5215,712969,,,,,
217,5108757776379872,MSME,06/09/2022,95,32696.0,,906292.49,33403.0,30/10/2022,08/07/2022,9.0,LNO,151760.0,Nieying,609-12-8880,942077,,,,,
2545,90588,Credit Card,03/30/2025,30,13733.0,1301028.0,3000.0,83.0,30/05/2023,26/04/2023,8.0,WVK,2668.0,La Seyne-sur-Mer,1301028,0,,,,,
779,5108758234041252,RETAIL LOAN,19/01/2022,29,14739.0,,943491.96,19155.0,27/09/2022,10/05/2022,8.0,FBE,333520.0,Jabon,391-82-5902,861895,,,,,
455,5108758517590785,AGRI,05/03/2022,57,33354.0,,207631.04,42549.0,16/01/2022,17/07/2022,3.0,JDP,559345.0,Arroio do Meio,237-71-1406,988805,,,,,
365,5048375516585774,AGRI,18/09/2022,109,9319.0,,697646.85,12191.0,08/07/2022,26/07/2022,8.0,EVH,963864.0,Lyubotyn,424-03-9697,799826,,,,,
38,5108757382366826,MSME,14/01/2022,86,12320.0,,810078.16,45011.0,17/01/2022,07/12/2021,5.0,IYK,231219.0,Panjing,876-27-0615,490027,,,,,
2536,89722,Credit Card,03/30/2025,30,13733.0,1300785.0,5000.0,312.5,30/05/2023,,8.0,YQJ,5000.0,La Concepcion,1300785,0,,,,,
345,5048375292790663,AGRI,30/04/2022,129,20230.0,,634848.44,17889.0,18/05/2022,18/01/2022,10.0,SOG,198356.0,Panino,524-82-8020,973347,,,,,
211,5108752499731921,MSME,24/05/2022,126,22898.0,,495758.27,31451.0,11/07/2022,27/01/2022,6.0,CLA,945353.0,Tanjung Raja,181-37-5015,949850,,,,,
919,5108759329468103,RETAIL LOAN,10/08/2022,148,31322.0,,336475.87,42674.0,18/01/2022,20/02/2022,8.0,TUE,757181.0,La Plaine-Saint-Denis,555-97-0003,861170,,,,,
2002,94022,MSME,03/30/2025,30,13733.0,1013179.0,4547.192,96.302,30/05/2023,,8.0,AGN001,4605.814,Wagle Estate,1013179,20,,,,,
91,5048371354410324,MSME,19/03/2022,72,33056.0,,587031.02,13781.0,30/01/2022,09/06/2022,1.0,HSP,549202.0,Fredrikstad,714-39-6841,652341,,,,,
2309,85775,AGRI,03/30/2025,30,13733.0,2900136.0,3000.0,76.0,30/05/2023,25/04/2023,8.0,WGT,2053.426,Adelaide Mail Centre,2900136,31,,,,,
869,5048375762345592,RETAIL LOAN,12/08/2022,172,17778.0,,619295.68,18722.0,03/07/2022,29/09/2022,7.0,TEA,665271.0,Gaotan,762-75-8463,920623,,,,,
183,5108759912329506,MSME,10/08/2022,167,29858.0,,722824.88,25518.0,07/05/2022,28/10/2022,9.0,GTA,832846.0,Bích Ð?ng,724-49-6873,999372,,,,,
92,5108753383248394,MSME,29/09/2022,64,33987.0,,834429.98,25510.0,21/01/2022,05/11/2022,8.0,HCJ,965119.0,Casillas,886-44-0541,679981,,,,,
138,5048374896859875,MSME,11/01/2022,77,34874.0,,173653.07,6813.0,22/05/2022,04/12/2021,3.0,DLC,999593.0,Joal-Fadiout,671-32-7067,396346,,,,,
2129,94875,MSME,03/30/2025,30,13733.0,1167617.0,4990.004,90.0,30/05/2023,,8.0,ULV,5031.541,Fuxing,1167617,29,,,,,
2003,94921,MSME,03/30/2025,30,13733.0,1303082.0,5000.0,90.0,30/05/2023,,8.0,SNS,5000.0,Magdalena,1303082,20,,,,,
595,5108750203960307,Credit Card,16/03/2022,88,20090.0,,196874.24,15940.0,05/11/2022,18/05/2022,3.0,YAG,547112.0,Petropavlovsk,728-88-3024,559326,,,,,
2104,94695,MSME,03/30/2025,30,13733.0,1170923.0,3999.785,89.0,30/05/2023,,8.0,KGX,4031.097,San Juan del Surutú,1170923,24,,,,,
179,5048372652339025,MSME,25/04/2022,114,37743.0,,221689.75,10410.0,07/04/2022,13/02/2022,3.0,CCX,307287.0,Lasiana,468-59-0782,538196,,,,,
2144,84620,MSME,03/30/2025,30,13733.0,1014331.0,5000.0,90.0,30/05/2023,08/05/2023,8.0,LFB,3816.977,Zanjan,1014331,6,,,,,
859,5048371346545179,RETAIL LOAN,01/03/2022,128,21546.0,,828433.65,18328.0,07/05/2022,17/04/2022,9.0,QLT,212074.0,Stanislaw Górny,745-31-3754,671868,,,,,
863,5108758020760321,RETAIL LOAN,05/02/2022,145,12169.0,,670432.69,12516.0,05/12/2021,25/02/2022,4.0,HRA,446183.0,Kostomuksha,237-75-3006,910270,,,,,
2565,92256,Credit Card,03/30/2025,30,13733.0,1700569.0,2962.469,54.0,30/05/2023,,8.0,PTT,3011.498,Örnsköldsvik,1700569,9,,,,,
2101,81139,MSME,03/30/2025,30,13733.0,1171251.0,3000.0,88.0,30/05/2023,27/04/2023,8.0,HEB,1211.84,Dingshan,1171251,30,,,,,
34,5108759249484669,MSME,10/11/2022,45,35768.0,,430609.95,49281.0,13/07/2022,01/03/2022,6.0,CIV,918085.0,Bongsri,696-88-6553,575005,,,,,
853,5108754013394343,RETAIL LOAN,21/02/2022,108,8662.0,,153661.54,40092.0,28/11/2022,17/11/2022,5.0,PES,846553.0,Barberena,659-98-2633,126734,,,,,
2345,94432,AGRI,03/30/2025,30,13733.0,2000248.0,6996.384,107.494,30/05/2023,,8.0,TIQ,7074.916,Ankazondandy,2000248,54,,,,,
996,5048379635427272,RETAIL LOAN,02/01/2022,92,15561.0,,135205.62,8611.0,27/01/2022,06/10/2022,1.0,LJN,163818.0,Pliska,445-18-4612,331194,,,,,
2436,90683,AGRI,03/30/2025,30,13733.0,1601270.0,10000.0,457.0,30/05/2023,05/03/2023,8.0,YGK,10000.0,Cran-Gevrier,1601270,61,,,,,
2136,94756,MSME,03/30/2025,30,13733.0,1501334.0,2025.49,34.0,30/05/2023,,8.0,NBB,2025.49,Karamat,1501334,0,,,,,
784,5108753670834369,RETAIL LOAN,23/11/2022,161,13428.0,,580099.22,15313.0,06/12/2021,04/03/2022,3.0,ELI,113433.0,Zhaocun,206-59-9574,419099,,,,,
2642,94781,Credit Card,03/30/2025,30,13733.0,2500413.0,,103452.0,30/05/2023,,8.0,YDA,99999.945,Tohautu,2500413,1802,,,,,
2330,91363,AGRI,03/30/2025,30,13733.0,1165415.0,10000.0,154.0,30/05/2023,,8.0,KVX,10120.528,Gelang,1165415,86,,,,,
256,5048372938805989,AGRI,01/05/2022,167,48621.0,,843520.54,29876.0,29/11/2021,21/08/2022,1.0,CFU,701892.0,Lions Bay,863-09-5309,798833,,,,,
27,5048379261072186,MSME,22/04/2022,108,38617.0,,817647.48,12504.0,31/07/2022,30/03/2022,4.0,PHS,366301.0,Xiayang,324-40-0450,354031,,,,,
2223,80986,MSME,03/30/2025,30,13733.0,1172588.0,4000.0,89.0,30/05/2023,27/04/2023,8.0,LBW,2169.307,Abiko,1172588,38,,,,,
